 0.038382 87.1936 76.1285 73.7684 73.7684 1111 H2 0.4 40 150 GEM B00e 5.65599 15732 34256
 0.256673 255.433 110.991 110.449 110.449 1113 J2 1.25 40 20 GEM B00e 3.70333 14933.6 38739
 0.119499 262.197 118.953 107.874 107.874 1115 J3 1.25 26 0 GEM B00e 3.78767 16304.8 40553
 -0.273611 85.9535 72.8901 70.7982 70.7982 1117 H3 0.4 26 0 GEM B00e 5.17733 16965.5 34994
 0.020838 77.8281 68.0681 67.6484 67.6484 1134 H4 0.4 0 0 GEM B00e 5.0256 16542.7 19064
 0.317318 358.389 167.567 166.375 166.375 1136 J4 1.25 0 0 GEM B00e 3.64126 16000.1 27033
 -0.187973 76.3273 67.2073 66.9683 66.9683 1138 H4 0.4 0 0 GEM B00e 4.95982 15607.3 24695
 0.219968 73.2944 64.0471 62.4998 62.4998 1153 H5 0.8 0 0 GEM B00e 4.02278 15520.2 23825
 0.0855262 111.61 78.062 77.8571 77.8571 1154 I5 1 0 0 GEM B00e 4.28583 15434.1 24333
 0.177623 101.553 75.4201 73.5697 73.5697 1155 J5 1 0 0 GEM B00e 3.68697 16269.6 24961
 0.127765 84.2485 77.364 72.4172 72.4172 1165 H6 0.8 26 0 GEM B00e 4.21465 16083.2 24350
 0.166561 99.0767 83.4392 76.8193 76.8193 1166 I6 1 26 0 GEM B00e 4.3079 14684.1 25080
 0.261888 83.4804 79.7668 74.1596 74.1596 1167 J6 1 26 0 GEM B00e 3.81707 15623.5 26947
 0.106339 82.5807 74.3567 74.1058 74.1058 1175 H7 0.8 40 20 GEM B00e 4.1723 15488.6 23229
 0.150527 102.678 79.1711 78.7189 78.7189 1176 I7 1 40 20 GEM B00e 4.21239 14378.5 23589
 0.26522 88.2014 78.6375 76.8821 76.8821 1177 J7 1 40 20 GEM B00e 3.80649 14818.7 24488
 0.560302 2184.11 796.557 707.373 707.373 1185 H8 0.8 40 0 GEM B00e 5.66625 19836.7 565
 0.423674 75.2129 72.7124 71.9226 71.9226 1186 J8 1 40 0 GEM B00e 3.80291 15202.1 24885
 0.0619189 88.4304 81.0139 72.8124 72.8124 1194 H9 0.8 20 0 GEM B00e 4.20153 15376 26281
 0.060123 100.569 91.6691 78.8507 78.8507 1195 I9 1 20 0 GEM B00e 4.14457 13976.8 24490
 0.336043 110.561 104.653 93.8974 93.8974 1196 J9 1 20 0 GEM B00e 3.78214 13681 26257
 0.567361 227.068 94.0651 94.8553 94.8553 1221 J2 1.25 40 20 GEM B00e 4.00005 17105.2 17617
 0.527611 248.381 105.441 96.4852 96.4852 1223 J3 1.25 26 0 GEM B00e 4.0479 18778.3 23622
 1.08024 435.574 359.194 358.315 358.315 1275 A3 2 40 5 GEM Z03k.A 3.08288 8291.25 24984
 0.971392 60.0025 55.3435 54.8065 54.8065 1276 C3 0.666667 40 5 GEM Z03k.A 2.72321 9179.41 31788
 0.962736 69.8861 62.4792 62.1245 62.1245 1277 E3 1 40 5 GEM Z03k.A 2.59475 8486.21 56340
 0.86086 93.3082 61.1888 60.6645 60.6645 1280 E4 1 0 0 GEM Z03k.A 2.30197 8573.51 55093
 0.897007 57.2681 53.0712 52.5401 52.5401 1281 C4 0.666667 0 0 GEM Z03k.A 2.44433 9362.75 37654
 1.02247 535.843 474.473 474.294 474.294 1282 A4 2 0 0 GEM Z03k.A 2.61346 7904.36 18792
 -0.258283 381.358 132.812 149.496 149.496 1293 A0 2 40 5 GEM Z03k.A 1.47455 2596.57 2853
 -0.271515 383.793 138.311 156.834 156.834 1294 A0 2 40 5 GEM Z03k.A 1.48567 2701.45 5096
 -0.0249822 358.414 122.97 130.306 130.306 1295 B0 2 40 5 GEM Z03k.A 1.57014 3183.19 13048
 -0.20905 83.4893 71.7591 71.6006 71.6006 1298 C0 0.666667 40 5 GEM Z03k.A 2.49004 2923.59 27490
 0.0503653 116.212 80.7658 80.978 80.978 1300 D0 0.666667 40 5 GEM Z03k.A 2.5839 3196.8 26643
 -0.482494 101.486 71.5814 71.5031 71.5031 1302 D3 0.666667 40 5 GEM Z03k.A 2.95187 5444.81 29915
 -0.558778 85.1619 69.2619 68.9541 68.9541 1303 D4 0.666667 0 0 GEM Z03k.A 2.73849 5415.44 28378
