 -0.126451 143.993 202.335 201.621 201.621 1111 H2 0.4 40 5 MM Z03k.A 9.02683 11242.3 4009
 -0.120889 148.735 119.27 119.09 119.09 1112 I2 0.833333 40 5 MM Z03k.A 5.67313 11663.4 37998
 -0.32617 151.405 122.761 123.025 123.025 1116 I3 0.833333 40 0 MM Z03k.A 5.3611 10349.9 37311
 -0.328388 139.665 183.259 180.427 180.427 1117 H3 0.4 40 5 MM Z03k.A 8.42185 9947.73 5886
 -0.0936888 146.736 126.393 126.955 126.955 1123 C3 0.666667 40 5 MM Z03k.A 6.02824 9791.23 16522
 -0.0616253 141.394 122.289 122.389 122.389 1129 C4 0.666667 0 0 MM Z03k.A 5.92967 8844.43 17346
 -0.106046 138.499 116.738 116.872 116.872 1130 D4 0.666667 0 0 MM Z03k.A 6.06517 9654.5 17742
 -0.114374 124.933 149.496 149.965 149.965 1134 H4 0.4 0 0 MM Z03k.A 8.16058 10433.1 3481
 -0.126158 138.509 114.276 114.51 114.51 1135 I4 0.833333 40 -10 MM Z03k.A 5.44385 10578.2 25529
 -0.204297 141.589 114.077 114.347 114.347 1137 I4 0.833333 40 -10 MM Z03k.A 5.41249 10235.5 25616
 -0.235521 126.089 153.513 148.992 148.992 1138 H4 0.4 0 0 MM Z03k.A 8.0606 9984.42 4921
 0.0573151 207.11 156.827 157.879 157.879 1147 C5 0.666667 0 0 MM Z03k.A 5.3637 8400.52 8093
 -0.0235214 248.993 195.172 194.615 194.615 1152 G5 0.4 0 0 MM Z03k.A 3.86313 7041.58 18936
 0.0238827 195.473 146.464 147.342 147.342 1158 C6 0.666667 40 5 MM Z03k.A 5.66593 9732.31 12304
 -0.027239 255.909 211.782 211.108 211.108 1164 G6 0.4 40 5 MM Z03k.A 3.87266 6870.95 18215
 0.625669 1064.31 498.688 494.523 494.523 1170 C7 0.666667 40 5 MM Z03k.A 6.93774 16114.2 3080
 -0.0328904 673.362 524.029 519.677 519.677 1174 G7 0.4 40 5 MM Z03k.A 4.93553 11059 9052
 -0.0368591 195.038 140.406 139.308 139.308 1180 C8 0.666667 40 5 MM Z03k.A 6.3032 14219.1 5768
 0.267162 260.383 187.794 187.233 187.233 1184 G8 0.4 40 5 MM Z03k.A 5.08612 10870.1 16038
 0.0379479 200.892 156.416 155.523 155.523 1189 C9 0.666667 40 5 MM Z03k.A 4.80575 6128.25 10953
 -0.0228317 246.49 226.419 225.108 225.108 1193 G9 0.4 40 5 MM Z03k.A 2.64965 3693.36 10571
 1.23498 1184.16 960.756 967.942 967.942 1199 I2 0.833333 40 5 MM Z03k.A 6.0329 13412.6 2359
