 -0.0477601 1620.31 780.136 654.69 654.69 1112 I2 1 40 0 GEM B01a 4.71507 23689 424
 0.135183 1631.9 633.202 611.701 611.701 1116 I3 1 40 5 GEM B01a 4.71744 23212.3 361
 2.01558 1989.29 706.972 645.11 645.11 1118 G3 1.66667 40 5 GEM B01a 4.6965 9488.31 331
 0.338617 5637.26 714.914 719.579 719.579 1120 E3 2 40 10 GEM B01a 6.61257 22022.8 109
 -0.387629 5140.42 918.156 936.311 936.311 1123 C3 2 40 5 GEM B01a 6.06693 20851.9 147
 0.152731 5117.71 853.533 760.446 760.446 1124 B3 2.5 40 5 GEM B01a 5.43972 23042.6 203
 2.35491 2.16008 2.16008 2.16008 2.16008 1125 A3 3.33333 40 5 GEM B01a 4.68182 22105.7 179
 3.65655 5904.62 1598.46 1471.14 1471.14 1126 A4 3.33333 40 10 GEM B01a 4.60051 21105.1 279
 3.12378 22.5208 33.7812 22.5208 22.5208 1128 B4 2.5 40 10 GEM B01a 5.75368 22519.3 175
 0.226065 4786.04 807.875 869.811 869.811 1129 C4 2 40 15 GEM B01a 5.96 20191 154
 0.393797 5177.16 748.598 739.144 739.144 1130 D4 2 40 15 GEM B01a 5.89385 22602.3 110
 -2.51791 1.1479 1.1479 1.1479 1.1479 1131 E4 2 40 20 GEM B01a 5.92405 24746.3 105
 0.244415 6683.31 1807.79 1327.11 1327.11 1132 F4 2 40 20 GEM B01a 6.04545 25170.5 109
 2.49572 2660 697.58 507.391 507.391 1133 G4 1.66667 40 10 GEM B01a 4.393 13363 188
 -0.00510889 2085.66 790.956 415.061 415.061 1135 I4 1 0 0 GEM B01a 4.84644 23649.3 218
 0.439402 2130.35 679.332 462.591 462.591 1137 I4 1 0 0 GEM B01a 4.71863 23305.5 206
 1.55188 3267.26 632.889 505.739 505.739 1139 G4 1.66667 40 10 GEM B01a 4.78593 14777.7 243
 0.231877 5806.61 1148.98 614.136 614.136 1147 C5 2 40 15 GEM B01a 5.51373 19360.4 172
 -0.121023 6968.02 1782.25 481.04 481.04 1148 D5 2 40 15 GEM B01a 6.66292 22560 111
 0.0186925 5249.34 1561.41 947.803 947.803 1150 E5 2 40 20 GEM B01a 6.16763 24185.4 109
 1.33558 5217.73 1282.29 233.971 233.971 1151 F5 2 40 20 GEM B01a 5.91515 22526.2 103
 -0.00600771 3374.51 870.572 340.127 340.127 1152 G5 1.66667 40 10 GEM B01a 4.8 22529.9 139
 -0.955096 1816.04 129.493 64.8251 64.8251 1153 H5 1.25 40 10 GEM B01a 2.26241 8418.75 60
 3.85039 5795.64 2100.25 1918.74 1918.74 1156 A6 3.33333 40 5 GEM B01a 4.98418 24208.2 422
 0.133917 5097.5 1461.4 1155.71 1155.71 1157 B6 2.5 40 5 GEM B01a 5.58592 22298.3 233
 0.147129 4631.41 963.6 1034.89 1034.89 1158 C6 2 40 5 GEM B01a 5.91136 21225.2 276
 -0.00350512 4742.96 844.409 420.27 420.27 1161 D6 2 40 5 GEM B01a 5.85849 21476.6 141
 0.576327 4212.66 731.58 845.922 845.922 1162 E6 2 40 10 GEM B01a 5.48881 22443.8 190
 0.0719493 5851.43 1753.25 203.349 203.349 1163 F6 2 40 10 GEM B01a 6.52432 24561.5 111
 0.947259 2842.81 724.264 416.048 416.048 1164 G6 1.66667 40 5 GEM B01a 4.95263 21396.6 150
 -1.05977 1.00173 1.00173 1.00173 1.00173 1165 H6 1.25 40 5 GEM B01a 2.89209 9145.91 57
 4.37017 5664.15 1812.48 1447.08 1447.08 1168 A7 3.33333 40 0 GEM B01a 4.99586 24242.5 334
 0.225062 4055.2 1446.31 1029.78 1029.78 1170 C7 2 40 -5 GEM B01a 5.69271 22337.1 270
 -0.125238 5814.11 1360.95 668.431 668.431 1171 D7 2 40 -5 GEM B01a 5.96121 23658.8 158
 0.642115 5894.78 755.635 562.159 562.159 1172 E7 2 40 0 GEM B01a 5.80473 21468.4 122
 -2.51176 5.90104 5.90104 5.90104 5.90104 1173 F7 2 40 0 GEM B01a 6.06316 23307.3 119
 0.355418 2912.95 720.349 634.212 634.212 1174 G7 1.66667 40 0 GEM B01a 4.85149 22269.7 236
 -0.793299 1589.95 385.912 97.6592 97.6592 1175 H7 1.25 40 0 GEM B01a 2.3 7036.91 91
 4.27286 6345.97 1782.23 1625.53 1625.53 1178 A8 3.33333 50 10 GEM B01a 5.18627 25634 341
 0.0697142 4737.36 1074.02 984.022 984.022 1179 B8 2.5 50 10 GEM B01a 5.77143 22850.5 320
 0.906512 6026.01 1218.74 700.763 700.763 1180 C8 2 50 10 GEM B01a 6.10684 21674.1 148
 0.216613 6258.09 954.584 802.641 802.641 1181 D8 2 50 10 GEM B01a 6.10526 22293.6 123
 0.6062 5260.13 482.43 940.869 940.869 1182 E8 2 50 15 GEM B01a 5.84211 22244.7 110
 0.247666 3771.47 981.518 657.05 657.05 1183 F8 2 50 20 GEM B01a 5.2 22008.7 212
 0.0791813 4195.15 622.735 614.735 614.735 1184 G8 1.66667 50 10 GEM B01a 5.3 20928.6 122
 -0.836132 1940.96 515.689 407.966 407.966 1185 H8 1.25 50 10 GEM B01a 2.37427 9330.42 72
 4.58391 6305.62 1503.01 1375.89 1375.89 1187 A9 3.33333 50 5 GEM B01a 5.22919 24146.8 516
 -0.257953 5417.14 1106.02 1046.2 1046.2 1188 B9 2.5 50 5 GEM B01a 5.55686 21139 174
