 -0.16572 71.6517 66.8204 66.3739 66.3739 1111 H2 1.25 40 0 uRW B01a 2.77358 7197.98 40995
 -0.165961 70.038 64.7837 64.6501 64.6501 1112 I2 1 40 0 uRW B01a 2.92651 7420.79 39987
 -0.0535011 77.1907 73.7543 73.2466 73.2466 1113 J2 0.833333 40 0 uRW B01a 3.16123 7378.82 40042
 -0.152176 79.3615 75.0109 74.5616 74.5616 1115 J3 0.833333 40 5 uRW B01a 3.13684 7104.38 37058
 -0.236686 67.9224 64.246 64.2868 64.2868 1116 I3 1 40 5 uRW B01a 2.93163 7220.69 31536
 -0.243563 70.5576 65.7254 65.5121 65.5121 1117 H3 1.25 40 5 uRW B01a 2.76255 7163.01 29846
 -0.268379 85.78 80.7112 80.8232 80.8232 1118 G3 1.66667 40 5 uRW B01a 2.8317 7251.77 22727
 -0.22302 94.5307 90.581 90.1627 90.1627 1119 F3 2 40 10 uRW B01a 2.92782 7136.53 19851
 0.165793 1335.96 728.945 727.764 727.764 1132 F4 2 40 20 uRW B01a 3.00394 7441.87 12800
 -0.200512 81.9897 76.3635 75.8614 75.8614 1133 G4 1.66667 40 10 uRW B01a 2.81351 6944.85 23578
 -0.179096 69.2805 64.0819 62.912 62.912 1134 H4 1.25 40 10 uRW B01a 2.72915 6517.54 18446
 -0.176504 71.1611 62.1312 61.9601 61.9601 1135 I4 1 0 0 uRW B01a 2.64402 7064.49 23833
 0.0258172 72.5797 69.7889 69.4975 69.4975 1136 J4 0.833333 0 0 uRW B01a 2.86153 7025.99 25304
 -0.144362 71.8233 63.2504 63.1272 63.1272 1137 I4 1 0 0 uRW B01a 2.6036 6796.15 24438
 -0.159119 70.6383 64.5969 63.6533 63.6533 1138 H4 1.25 40 10 uRW B01a 2.70741 6373.83 23417
 -0.180618 81.2444 75.9642 75.113 75.113 1139 G4 1.66667 40 10 uRW B01a 2.80152 6832.6 30078
 -0.0591765 82.6327 80.3562 79.7035 79.7035 1148 D5 2 40 15 uRW B01a 2.84176 7279.46 20093
 -0.0449981 84.3861 78.2674 77.4251 77.4251 1149 E5 2 40 20 uRW B01a 2.78791 7591.68 4939
