XP 2.000 YB    0.5 ST 005 R1 1420.42 R2 2130.63 R3 2130.63 R4 2130.63 res/D6/data/reso_MM_Z03k.A_run1374.dat res/D6/FIDUCIAL_D6_1374.pdf
XP 2.000 YB    0.5 ST 005 R1 1295.32 R2 1942.98 R3 1942.98 R4 1942.98 res/D6/data/reso_MM_Z03k.A_run1523.dat res/D6/FIDUCIAL_D6_1523.pdf
XP 2.000 YB    0.5 ST 000 R1 1466.11 R2 1293.6 R3 283.084 R4 283.084 res/D6/data/reso_MM_Z03k.A_run1223.dat res/D6/FIDUCIAL_D6_1223.pdf
XP 2.000 YB    0.5 ST 000 R1 405.6 R2 72.7206 R3 77.4462 R4 77.4462 res/D6/data/reso_MM_Z03k.A_run1254.dat res/D6/FIDUCIAL_D6_1254.pdf
XP 2.000 YB    0.5 ST 000 R1 418.805 R2 79.4879 R3 89.8363 R4 89.8363 res/D6/data/reso_MM_Z03k.A_run1332.dat res/D6/FIDUCIAL_D6_1332.pdf
XP 2.000 YB    0.5 ST 000 R1 474.574 R2 76.3177 R3 104.718 R4 104.718 res/D6/data/reso_MM_Z03k.A_run1383.dat res/D6/FIDUCIAL_D6_1383.pdf
XP 2.000 YB    0.5 ST 000 R1 726.038 R2 73.7978 R3 112.617 R4 112.617 res/D6/data/reso_MM_Z03k.A_run1513.dat res/D6/FIDUCIAL_D6_1513.pdf
XP 2.000 YB    0.5 ST -10 R1 395.44 R2 69.9224 R3 74.5661 R4 74.5661 res/D6/data/reso_MM_Z03k.A_run1255.dat res/D6/FIDUCIAL_D6_1255.pdf
XP 2.000 YB    0.5 ST -10 R1 398.727 R2 73.7988 R3 86.4092 R4 86.4092 res/D6/data/reso_MM_Z03k.A_run1333.dat res/D6/FIDUCIAL_D6_1333.pdf
XP 2.000 YB    0.5 ST -10 R1 364.597 R2 75.3233 R3 91.9968 R4 91.9968 res/D6/data/reso_MM_Z03k.A_run1384.dat res/D6/FIDUCIAL_D6_1384.pdf
XP 2.000 YB    0.5 ST -10 R1 742.236 R2 71.3879 R3 105.736 R4 105.736 res/D6/data/reso_MM_Z03k.A_run1535.dat res/D6/FIDUCIAL_D6_1535.pdf
XP 2.000 YB    0.5 ST 005 R1 1552.79 R2 2329.18 R3 2329.18 R4 2329.18 res/D6/data/reso_MM_Z03k.A_run1415.dat res/D6/FIDUCIAL_D6_1415.pdf
XP 2.000 YB    0.5 ST 005 R1 483.22 R2 382.061 R3 376.869 R4 376.869 res/D6/data/reso_MM_Z03k.A_run1414.dat res/D6/FIDUCIAL_D6_1414.pdf
XP 2.000 YB    0.5 ST 005 R1 320.131 R2 115.918 R3 113.649 R4 113.649 res/D6/data/reso_MM_Z03k.A_run1547.dat res/D6/FIDUCIAL_D6_1547.pdf
XP 2.000 YB    0.5 ST 005 R1 1634.55 R2 2451.83 R3 2451.82 R4 2451.82 res/D6/data/reso_MM_Z03k.A_run1416.dat res/D6/FIDUCIAL_D6_1416.pdf
XP 2.000 YB    0.5 ST 005 R1 1823.52 R2 2735.27 R3 2735.27 R4 2735.27 res/D6/data/reso_MM_Z03k.A_run1566.dat res/D6/FIDUCIAL_D6_1566.pdf
XP 2.000 YB    0.5 ST 005 R1 446.901 R2 97.257 R3 120.658 R4 120.658 res/D6/data/reso_MM_Z03k.A_run1417.dat res/D6/FIDUCIAL_D6_1417.pdf
XP 2.000 YB    0.5 ST 005 R1 1210.44 R2 1815.66 R3 1815.66 R4 1815.66 res/D6/data/reso_MM_Z03k.A_run1418.dat res/D6/FIDUCIAL_D6_1418.pdf
XP 2.000 YB    0.5 ST 005 R1 354.533 R2 91.2483 R3 92.6366 R4 92.6366 res/D6/data/reso_MM_Z03k.A_run1565.dat res/D6/FIDUCIAL_D6_1565.pdf
XP 2.000 YB    0.5 ST 005 R1 355.286 R2 82.2479 R3 83.8208 R4 83.8208 res/D6/data/reso_MM_Z03k.A_run1568.dat res/D6/FIDUCIAL_D6_1568.pdf
