XP 2.000 YB    0.5 ST -10 R1 79.1983 R2 54.2569 R3 54.0131 R4 54.0131 res/D1/data/reso_GEM_V00a_run1568.dat res/D1/FIDUCIAL_D1_1568.pdf
XP 2.000 YB    0.5 ST -05 R1 69.9646 R2 58.9892 R3 58.4171 R4 58.4171 res/D1/data/reso_GEM_V00a_run1322.dat res/D1/FIDUCIAL_D1_1322.pdf
XP 2.000 YB    0.5 ST -05 R1 61.4422 R2 49.8742 R3 49.9527 R4 49.9527 res/D1/data/reso_GEM_V00a_run1352.dat res/D1/FIDUCIAL_D1_1352.pdf
XP 2.000 YB    0.5 ST -05 R1 64.0449 R2 52.7552 R3 52.5553 R4 52.5553 res/D1/data/reso_GEM_V00a_run1565.dat res/D1/FIDUCIAL_D1_1565.pdf
XP 2.000 YB    0.5 ST 000 R1 53.5673 R2 50.3187 R3 50.0817 R4 50.0817 res/D1/data/reso_GEM_V00a_run1307.dat res/D1/FIDUCIAL_D1_1307.pdf
XP 2.000 YB    0.5 ST 000 R1 53.1271 R2 49.7567 R3 49.427 R4 49.427 res/D1/data/reso_GEM_V00a_run1323.dat res/D1/FIDUCIAL_D1_1323.pdf
XP 2.000 YB    0.5 ST 000 R1 52.1028 R2 48.5705 R3 48.2064 R4 48.2064 res/D1/data/reso_GEM_V00a_run1353.dat res/D1/FIDUCIAL_D1_1353.pdf
XP 2.000 YB    0.5 ST 000 R1 45.4887 R2 44.094 R3 43.6351 R4 43.6351 res/D1/data/reso_GEM_V00a_run1547.dat res/D1/FIDUCIAL_D1_1547.pdf
XP 2.000 YB    0.5 ST 000 R1 54.9348 R2 48.0407 R3 47.3779 R4 47.3779 res/D1/data/reso_GEM_V00a_run1324.dat res/D1/FIDUCIAL_D1_1324.pdf
XP 2.000 YB    0.5 ST 005 R1 84.2369 R2 79.7263 R3 80.5839 R4 80.5839 res/D1/data/reso_GEM_V00a_run1178.dat res/D1/FIDUCIAL_D1_1178.pdf
XP 2.000 YB    0.5 ST 005 R1 105.829 R2 83.3906 R3 83.662 R4 83.662 res/D1/data/reso_GEM_V00a_run1319.dat res/D1/FIDUCIAL_D1_1319.pdf
XP 2.000 YB    0.5 ST 005 R1 84.427 R2 67.467 R3 67.7523 R4 67.7523 res/D1/data/reso_GEM_V00a_run1438.dat res/D1/FIDUCIAL_D1_1438.pdf
XP 2.000 YB    0.5 ST 005 R1 82.0413 R2 65.6247 R3 65.6937 R4 65.6937 res/D1/data/reso_GEM_V00a_run1440.dat res/D1/FIDUCIAL_D1_1440.pdf
XP 2.000 YB    0.5 ST 005 R1 81.2816 R2 66.2139 R3 66.0202 R4 66.0202 res/D1/data/reso_GEM_V00a_run1451.dat res/D1/FIDUCIAL_D1_1451.pdf
XP 2.000 YB    0.5 ST 005 R1 84.9753 R2 64.3958 R3 63.6928 R4 63.6928 res/D1/data/reso_GEM_V00a_run1578.dat res/D1/FIDUCIAL_D1_1578.pdf
XP 2.000 YB    0.5 ST 010 R1 71.7431 R2 58.7211 R3 59.8228 R4 59.8228 res/D1/data/reso_GEM_V00a_run1318.dat res/D1/FIDUCIAL_D1_1318.pdf
XP 2.000 YB    0.5 ST 010 R1 60.8428 R2 47.7178 R3 47.188 R4 47.188 res/D1/data/reso_GEM_V00a_run1437.dat res/D1/FIDUCIAL_D1_1437.pdf
XP 2.000 YB    0.5 ST 015 R1 66.8971 R2 56.559 R3 56.2195 R4 56.2195 res/D1/data/reso_GEM_V00a_run1180.dat res/D1/FIDUCIAL_D1_1180.pdf
XP 2.000 YB    0.5 ST 015 R1 70.5546 R2 56.1736 R3 55.8643 R4 55.8643 res/D1/data/reso_GEM_V00a_run1317.dat res/D1/FIDUCIAL_D1_1317.pdf
XP 2.000 YB    0.5 ST 015 R1 68.4635 R2 51.9587 R3 51.624 R4 51.624 res/D1/data/reso_GEM_V00a_run1436.dat res/D1/FIDUCIAL_D1_1436.pdf
XP 2.000 YB    0.5 ST 015 R1 66.6817 R2 50.783 R3 50.5852 R4 50.5852 res/D1/data/reso_GEM_V00a_run1558.dat res/D1/FIDUCIAL_D1_1558.pdf
XP 2.000 YB    0.5 ST 020 R1 78.7309 R2 61.2893 R3 60.8656 R4 60.8656 res/D1/data/reso_GEM_V00a_run1181.dat res/D1/FIDUCIAL_D1_1181.pdf
XP 2.000 YB    0.5 ST 020 R1 80.436 R2 56.5906 R3 56.3697 R4 56.3697 res/D1/data/reso_GEM_V00a_run1306.dat res/D1/FIDUCIAL_D1_1306.pdf
XP 2.000 YB    0.5 ST 020 R1 79.065 R2 55.9499 R3 55.942 R4 55.942 res/D1/data/reso_GEM_V00a_run1316.dat res/D1/FIDUCIAL_D1_1316.pdf
XP 2.000 YB    0.5 ST 020 R1 75.7742 R2 51.8619 R3 51.6185 R4 51.6185 res/D1/data/reso_GEM_V00a_run1435.dat res/D1/FIDUCIAL_D1_1435.pdf
XP 2.000 YB    0.5 ST 020 R1 76.5908 R2 52.7464 R3 52.166 R4 52.166 res/D1/data/reso_GEM_V00a_run1555.dat res/D1/FIDUCIAL_D1_1555.pdf
XP 2.000 YB    0.5 ST 025 R1 81.8973 R2 56.7858 R3 56.416 R4 56.416 res/D1/data/reso_GEM_V00a_run1182.dat res/D1/FIDUCIAL_D1_1182.pdf
XP 2.000 YB    0.5 ST 025 R1 86.771 R2 56.9174 R3 56.9386 R4 56.9386 res/D1/data/reso_GEM_V00a_run1315.dat res/D1/FIDUCIAL_D1_1315.pdf
XP 2.000 YB    0.5 ST 025 R1 85.8537 R2 53.9979 R3 54.1088 R4 54.1088 res/D1/data/reso_GEM_V00a_run1434.dat res/D1/FIDUCIAL_D1_1434.pdf
XP 2.000 YB    0.5 ST 025 R1 84.6123 R2 53.106 R3 53.2364 R4 53.2364 res/D1/data/reso_GEM_V00a_run1537.dat res/D1/FIDUCIAL_D1_1537.pdf
XP 2.000 YB    0.5 ST 005 R1 163.653 R2 147.717 R3 139.282 R4 139.282 res/D2/data/reso_MM_Z03k.A_run1455.dat res/D2/FIDUCIAL_D2_1455.pdf
XP 2.000 YB    0.5 ST 005 R1 171.189 R2 152.156 R3 141.146 R4 141.146 res/D2/data/reso_MM_Z03k.A_run1474.dat res/D2/FIDUCIAL_D2_1474.pdf
