 0.210439 93.7423 88.1538 86.6293 86.6293 1111 H7 0.4 40 5 MM Z03k.A 3.73027 6189.58 38241
 0.126918 75.7386 71.9826 71.1016 71.1016 1112 H8 0.4 40 5 MM Z03k.A 4.22919 8260.39 40898
 0.0361017 78.6807 76.0665 75.0735 75.0735 1113 H9 0.4 40 5 MM Z03k.A 3.80216 5120.58 41374
 0.0604283 79.1136 71.4859 70.7267 70.7267 1115 G9 0.4 40 5 MM Z03k.A 3.67005 5274.61 38688
 0.125109 77.9713 72.0817 71.1355 71.1355 1116 G8 0.4 40 5 MM Z03k.A 4.05888 8555.32 36641
 0.210792 95.7116 87.9114 85.7502 85.7502 1117 G7 0.4 40 5 MM Z03k.A 3.58582 6202.54 32778
 0.288128 93.2481 86.8554 84.3455 84.3455 1118 G6 0.4 40 5 MM Z03k.A 3.59283 6256.41 25101
 0.358306 70.2558 66.4096 66.1921 66.1921 1119 G5 0.4 0 0 MM Z03k.A 3.831 8789.11 22668
 0.427401 74.5909 71.2996 70.9734 70.9734 1120 G4 0.4 0 0 MM Z03k.A 3.58376 6593.14 19361
 0.578185 71.1947 69.3365 69.2307 69.2307 1123 G2 0.4 40 5 MM Z03k.A 4.09305 8523.01 18296
 0.634206 73.0392 70.5943 70.843 70.843 1124 G1 0.4 40 5 MM Z03k.A 4.01379 7304.01 16612
 0.705083 71.6138 69.1937 69.428 69.428 1125 G0 0.4 40 5 MM Z03k.A 4.00067 6554.02 14457
 -0.341982 1151.5 1080.81 1073.78 1073.78 1132 F5 1 0 0 MM Z03k.A 3.1038 10760.9 8020
 0.283037 131.55 123.66 117.086 117.086 1133 F6 1 40 5 MM Z03k.A 2.65161 6100.64 21869
 0.213009 131.991 124.178 119.635 119.635 1134 F7 1 40 5 MM Z03k.A 2.65482 6127.88 17073
 0.134397 104.384 100.992 98.5377 98.5377 1135 F8 1 40 5 MM Z03k.A 2.93814 8306.06 24271
 0.0478691 109.488 104.648 101.378 101.378 1136 F9 1 40 5 MM Z03k.A 2.6201 5091.29 24906
 0.133362 104.513 100.959 98.4078 98.4078 1137 F8 1 40 5 MM Z03k.A 2.93437 8293.32 24225
 0.203973 129.029 121.671 116.571 116.571 1138 F7 1 40 5 MM Z03k.A 2.69313 6289.79 22426
 0.280578 130.437 122.096 116.267 116.267 1139 F6 1 40 5 MM Z03k.A 2.67111 6173.08 28504
 0.58275 99.4866 96.6755 96.2306 96.2306 1147 E2 1 40 5 MM Z03k.A 3.0109 7959.06 19634
 0.510372 104.193 101.843 101.24 101.24 1148 E3 1 40 5 MM Z03k.A 2.87293 6909.55 19308
 0.431374 123.167 86.6183 86.233 86.233 1149 E4 1 0 0 MM Z03k.A 2.58584 6783.62 3836
 0.439154 127.359 85.1209 84.6242 84.6242 1150 E4 1 0 0 MM Z03k.A 2.58282 6797.35 15827
 0.349333 122.588 82.3848 82.3647 82.3647 1151 E5 1 0 0 MM Z03k.A 2.71683 8748.6 20172
 0.281998 130.605 124.181 119.521 119.521 1152 E6 1 40 5 MM Z03k.A 2.68469 6132.4 20773
 0.208367 133.312 126.646 122.426 122.426 1153 E7 1 40 5 MM Z03k.A 2.68972 6120.38 21160
 0.1355 102.988 100.726 97.6786 97.6786 1154 E8 1 40 5 MM Z03k.A 2.97198 8246.25 23734
 0.0484829 105.447 102.111 99.5491 99.5491 1155 E9 1 40 5 MM Z03k.A 2.60706 4796.03 24491
 0.714681 80.3609 78.6092 78.2563 78.2563 1156 D0 0.666667 40 5 MM Z03k.A 3.04431 5028.53 24414
 0.646993 80.2896 78.2696 78.1811 78.1811 1157 D1 0.666667 40 5 MM Z03k.A 3.31097 7273.08 18130
 0.573376 101.916 81.1842 81.0846 81.0846 1158 D2 0.666667 40 5 MM Z03k.A 3.30811 7740.17 30625
 0.504828 89.3452 85.8556 85.7785 85.7785 1161 D3 0.666667 40 5 MM Z03k.A 3.22519 6984.49 20120
 -0.235297 797.74 745.571 739.918 739.918 1162 D4 0.666667 0 0 MM Z03k.A 3.32318 8329.57 4294
 0.363789 81.3139 74.8632 74.6852 74.6852 1163 D5 0.666667 0 0 MM Z03k.A 3.08125 8694.78 21017
