 0.236572 254.698 207.668 206.93 206.93 1111 H2 0.4 40 5 MM Z03k.B 4.204 1696.58 24866
 0.27887 242.431 218.113 218.588 218.588 1112 I2 0.833333 40 5 MM Z03k.B 3.14763 1831.35 40644
 0.0427119 241.22 212.455 211.922 211.922 1116 I3 0.833333 40 0 MM Z03k.B 3.59481 2524.29 39119
 0.0436482 249.328 230.787 230.556 230.556 1117 H3 0.4 40 5 MM Z03k.B 5.09155 2337.96 24197
 0.133199 159.139 179.018 179.909 179.909 1118 G3 0.4 40 5 MM Z03k.B 7.54416 3654.81 9948
 0.119782 174.281 162.417 162.163 162.163 1119 F3 1 40 5 MM Z03k.B 5.1595 6326.23 26041
 0.148327 212.666 197.463 197.154 197.154 1120 E3 1 40 5 MM Z03k.B 4.83774 5998.03 24027
 0.414865 208.605 180.686 180.48 180.48 1131 E4 1 0 0 MM Z03k.B 3.93488 4461.59 25257
 0.203887 1163.43 897.897 890.324 890.324 1132 F4 1 0 0 MM Z03k.B 4.07261 4711.5 15515
 0.37401 146.028 169.29 167.556 167.556 1133 G4 0.4 0 0 MM Z03k.B 9.17639 5941.86 2636
 0.325561 214.018 224.692 220.752 220.752 1134 H4 0.4 0 0 MM Z03k.B 7.68341 5037.14 8137
 0.314537 215.185 189.871 189.112 189.112 1135 I4 0.833333 40 -10 MM Z03k.B 4.12379 3461.76 27784
 0.189668 222.309 194.237 194.174 194.174 1137 I4 0.833333 40 -10 MM Z03k.B 3.96159 3087.87 27690
 0.150691 215.087 235.623 232.48 232.48 1138 H4 0.4 0 0 MM Z03k.B 7.47431 4534.45 10839
 0.204657 149.321 171.197 171.424 171.424 1139 G4 0.4 0 0 MM Z03k.B 9.1586 5812.36 3465
 0.449476 145.213 157.181 156.216 156.216 1147 C5 0.666667 0 0 MM Z03k.B 7.11598 10350.9 8138
 0.509904 206.573 182.169 180.198 180.198 1149 E5 1 0 0 MM Z03k.B 4.43734 7744.79 5807
 0.507757 220.32 189.256 189.639 189.639 1150 E5 1 0 0 MM Z03k.B 4.19996 6370.04 23588
 0.46541 145.602 132.286 132.568 132.568 1151 F5 1 0 0 MM Z03k.B 4.46215 7311.54 24665
 0.374836 156.727 166.169 159.744 159.744 1152 G5 0.4 0 0 MM Z03k.B 9.13695 8719.62 2862
 0.616056 125.001 135.255 135.329 135.329 1153 H5 0.4 0 0 MM Z03k.B 8.68759 7543.5 4788
 0.460588 175.384 156.71 157.316 157.316 1154 I5 1 40 -10 MM Z03k.B 4.0637 5102.72 27529
 0.486815 163.551 159.168 158.379 158.379 1158 C6 0.666667 40 5 MM Z03k.B 4.84474 6098.9 29213
 0.296246 1263.88 986.092 980.951 980.951 1162 E6 1 40 5 MM Z03k.B 4.95803 11395.6 15557
 0.470917 187.351 168.12 168.32 168.32 1163 F6 1 40 5 MM Z03k.B 4.05258 6371.43 22604
 0.395916 182.24 213.412 211.847 211.847 1164 G6 0.4 40 5 MM Z03k.B 7.57437 6800.39 7640
 0.466541 148.822 175.715 174.201 174.201 1165 H6 0.4 40 5 MM Z03k.B 7.09753 5599.71 8657
 0.450471 166.419 146.975 146.533 146.533 1166 I6 1 40 0 MM Z03k.B 4.2855 6064.8 27248
 0.198452 1093.96 806.613 803.757 803.757 1170 C7 0.666667 40 5 MM Z03k.B 5.83019 9301.94 12132
 0.477933 239.043 225.987 223.294 223.294 1172 E7 1 40 5 MM Z03k.B 3.8122 6090.64 20743
 0.458572 173.679 161.4 160.948 160.948 1173 F7 1 40 5 MM Z03k.B 3.96269 5786 22711
